,ds,yhat
1640,2023-03-11,0.9518689374359811
1641,2023-03-12,0.9562131662205049
1642,2023-03-13,0.952823242798656
1643,2023-03-14,0.9494278011591477
1644,2023-03-15,0.9529709547183312
1645,2023-03-16,0.9486173671412103
1646,2023-03-17,0.9493648759678751
1647,2023-03-18,0.9480303041233721
1648,2023-03-19,0.9525594069888643
1649,2023-03-20,0.9493833075224098
1650,2023-03-21,0.9462250092789873
1651,2023-03-22,0.9500221800036185
1652,2023-03-23,0.94593240321613
1653,2023-03-24,0.9469460011532602
1654,2023-03-25,0.9458720585647522
1655,2023-03-26,0.9506485891002147
1656,2023-03-27,0.947699190640042
1657,2023-03-28,0.9447397732624491
1658,2023-03-29,0.9487015465124758
1659,2023-03-30,0.9447364577004417
1660,2023-03-31,0.9458301793795585
1661,2023-04-01,0.9447882709043588
1662,2023-04-02,0.949546451958574
1663,2023-04-03,0.9465273314129247
1664,2023-04-04,0.9434471731477423
1665,2023-04-05,0.947238884442602
1666,2023-04-06,0.9430574186168444
1667,2023-04-07,0.9438926910486648
1668,2023-04-08,0.9425556354432999
1669,2023-04-09,0.9469883411437355
1670,2023-04-10,0.9436206186015103
1671,2023-04-11,0.9401765791461878
1672,2023-04-12,0.9435974197790382
1673,2023-04-13,0.9390466102737952
1674,2023-04-14,0.9395225876300489
1675,2023-04-15,0.9378445908207294
1676,2023-04-16,0.94196258268252
1677,2023-04-17,0.9383136119372824
1678,2023-04-18,0.9346282070066964
1679,2023-04-19,0.9378529973687378
1680,2023-04-20,0.9331557641245359
1681,2023-04-21,0.9335380284473974
1682,2023-04-22,0.9318208136259393
1683,2023-04-23,0.9359545293891713
1684,2023-04-24,0.9323753323622138
1685,2023-04-25,0.9288115541759555
1686,2023-04-26,0.9322063918498452
1687,2023-04-27,0.9277230600302695
1688,2023-04-28,0.9283575107775117
1689,2023-04-29,0.9269243528272103
1690,2023-04-30,0.9313669145311393
1691,2023-05-01,0.9281137992737256
1692,2023-05-02,0.9248855194108367
1693,2023-05-03,0.9286173976025337
1694,2023-05-04,0.924464929267953
1695,2023-05-05,0.9254167060565328
1696,2023-05-06,0.9242805266827427
1697,2023-05-07,0.9289936341232701
1698,2023-05-08,0.925979423286117
1699,2023-05-09,0.922954201157469
1700,2023-05-10,0.9268501850141996
1701,2023-05-11,0.9228209299910816
1702,2023-05-12,0.923854284366768
1703,2023-05-13,0.922758498331394
1704,2023-05-14,0.927472425608501
1705,2023-05-15,0.9244221633554226
1706,2023-05-16,0.9213277145612261
1707,2023-05-17,0.9251258615746126
1708,2023-05-18,0.9209754458341827
1709,2023-05-19,0.921870156577611
1710,2023-05-20,0.9206244592037113
1711,2023-05-21,0.9251836079291786
1712,2023-05-22,0.9219800936379808
1713,2023-05-23,0.9187401166663756
1714,2023-05-24,0.9224062785700515
1715,2023-05-25,0.9181426930997499
1716,2023-05-26,0.9189476239075829
1717,2023-05-27,0.9176392838652304
1718,2023-05-28,0.9221657441857907
1719,2023-05-29,0.918961307043644
1720,2023-05-30,0.9157529334021014
1721,2023-05-31,0.9194829211813559
1722,2023-06-01,0.9153140341714706
1723,2023-06-02,0.9162421884842633
1724,2023-06-03,0.9150823298145594
1725,2023-06-04,0.9197784472613278
1726,2023-06-05,0.9167600742049358
1727,2023-06-06,0.9137488640901918
1728,2023-06-07,0.9176814318405642
1729,2023-06-08,0.9137146564817038
1730,2023-06-09,0.9148385466630687
1731,2023-06-10,0.913862297111954
1732,2023-06-11,0.9187244765533761
1733,2023-06-12,0.9158496925435236
1734,2023-06-13,0.9129553163305657
1735,2023-06-14,0.9169744541783807
1736,2023-06-15,0.9130613570094358
1737,2023-06-16,0.9142043670048414
1738,2023-06-17,0.9132120269010512
1739,2023-06-18,0.9180232910408239
1740,2023-06-19,0.9150641830074321
1741,2023-06-20,0.9120544832093037
1742,2023-06-21,0.9159306339653568
1743,2023-06-22,0.9118510558883073
1744,2023-06-23,0.9128089769129584
1745,2023-06-24,0.9116184031062071
1746,2023-06-25,0.9162241743020066
1747,2023-06-26,0.9130584538499019
1748,2023-06-27,0.9098472406483029
1749,2023-06-28,0.9135330960247824
1750,2023-06-29,0.9092802843364687
1751,2023-06-30,0.9100874336342855
1752,2023-07-01,0.9087733503034369
1753,2023-07-02,0.9132869351438679
1754,2023-07-03,0.9100635541213656
1755,2023-07-04,0.9068314553139425
1756,2023-07-05,0.910534427288813
1757,2023-07-06,0.906336899702441
1758,2023-07-07,0.9072365935825661
1759,2023-07-08,0.9060503554864067
1760,2023-07-09,0.9107241224438237
1761,2023-07-10,0.9076893695418464
1762,2023-07-11,0.904669629524857
1763,2023-07-12,0.908603276781672
1764,2023-07-13,0.9046487730179997
1765,2023-07-14,0.9057974780487199
1766,2023-07-15,0.9048596554650593
1767,2023-07-16,0.9097746153553194
1768,2023-07-17,0.9069673410491276
1769,2023-07-18,0.9041551843519552
1770,2023-07-19,0.9082708168484697
1771,2023-07-20,0.9044676300284474
1772,2023-07-21,0.9057326834958046
1773,2023-07-22,0.9048728273264958
1774,2023-07-23,0.9098249376477007
1775,2023-07-24,0.9070126099668957
1776,2023-07-25,0.9041528930034225
1777,2023-07-26,0.9081792496572195
1778,2023-07-27,0.904246937713543
1779,2023-07-28,0.9053459101787475
1780,2023-07-29,0.9042868627112928
1781,2023-07-30,0.9090113693400593
1782,2023-07-31,0.9059484537746544
1783,2023-08-01,0.9028211824120552
1784,2023-08-02,0.9065694695050445
1785,2023-08-03,0.9023552912928606
1786,2023-08-04,0.903175413443498
1787,2023-08-05,0.9018472638564363
1788,2023-08-06,0.9063188966066956
1789,2023-08-07,0.9030253988043606
1790,2023-08-08,0.8996953307044241
1791,2023-08-09,0.9032733934130966
1792,2023-08-10,0.898925524421611
1793,2023-08-11,0.899651528210778
1794,2023-08-12,0.8982708762619005
1795,2023-08-13,0.9027326238814022
1796,2023-08-14,0.8994717965457178
1797,2023-08-15,0.8962158363242423
1798,2023-08-16,0.8999073022462941
1799,2023-08-17,0.8957090236819235
1800,2023-08-18,0.8966168121820056
1801,2023-08-19,0.8954453637361072
1802,2023-08-20,0.9001382959736564
1803,2023-08-21,0.8971246697140594
1804,2023-08-22,0.8941255817998663
1805,2023-08-23,0.89807701923448
1806,2023-08-24,0.8941351697371257
1807,2023-08-25,0.8952892901965096
1808,2023-08-26,0.8943477611174411
1809,2023-08-27,0.8992482679214535
1810,2023-08-28,0.8964144551340846
1811,2023-08-29,0.8935626373949591
1812,2023-08-30,0.8976247547574812
1813,2023-08-31,0.8937537653369875
1814,2023-09-01,0.8949365752750105
1815,2023-09-02,0.8939801331660022
1816,2023-09-03,0.8988216294328718
1817,2023-09-04,0.8958851468757338
1818,2023-09-05,0.892888347064231
1819,2023-09-06,0.8967653812796295
1820,2023-09-07,0.8926722207599961
1821,2023-09-08,0.893599508303663
1822,2023-09-09,0.8923585607879476
1823,2023-09-10,0.8968914657460538
1824,2023-09-11,0.8936276210480345
1825,2023-09-12,0.8902903052594138
1826,2023-09-13,0.8938194702877502
1827,2023-09-14,0.8893769538949766
1828,2023-09-15,0.8899592168045547
1829,2023-09-16,0.8883832364159874
1830,2023-09-17,0.8925965024518224
1831,2023-09-18,0.8890334654448164
1832,2023-09-19,0.8854220271468287
1833,2023-09-20,0.8887062656006027
1834,2023-09-21,0.884051593197428
1835,2023-09-22,0.8844574528102023
1836,2023-09-23,0.8827431840057527
1837,2023-09-24,0.8868580043072043
1838,2023-09-25,0.883237455748677
1839,2023-09-26,0.8796099048701748
1840,2023-09-27,0.8829192877389905
1841,2023-09-28,0.8783302969986102
1842,2023-09-29,0.8788411145996862
1843,2023-09-30,0.8772693207247437
1844,2023-10-01,0.8815619223820492
1845,2023-10-02,0.8781518504629712
1846,2023-10-03,0.8747645120549546
1847,2023-10-04,0.8783405883731742
1848,2023-10-05,0.8740412742511423
1849,2023-10-06,0.8748610619706264
1850,2023-10-07,0.8736136992680762
1851,2023-10-08,0.8782422645233989
1852,2023-10-09,0.8751757076559213
1853,2023-10-10,0.8721354434378034
1854,2023-10-11,0.8760581876728559
1855,2023-10-12,0.8721012324050986
1856,2023-10-13,0.8732552632686417
1857,2023-10-14,0.8723303492169203
1858,2023-10-15,0.8772660480697465
1859,2023-10-16,0.8744879768272315
1860,2023-10-17,0.8717144338391528
1861,2023-10-18,0.8758792635743623
1862,2023-10-19,0.8721371603388091
1863,2023-10-20,0.8734765141003348
1864,2023-10-21,0.8727054285492646
1865,2023-10-22,0.8777618545573274
1866,2023-10-23,0.8750701875405799
1867,2023-10-24,0.8723479152086969
1868,2023-10-25,0.8765285056936833
1869,2023-10-26,0.8727667315309885
1870,2023-10-27,0.8740515316841045
1871,2023-10-28,0.8731920407195753
1872,2023-10-29,0.8781277272606671
1873,2023-10-30,0.8752849892250296
1874,2023-10-31,0.8723837914107606
1875,2023-11-01,0.8763605346355579
1876,2023-11-02,0.8723733512912709
1877,2023-11-03,0.8734149291130795
1878,2023-11-04,0.8722984921356133
1879,2023-11-05,0.8769678811172645
1880,2023-11-06,0.8738540813995087
1881,2023-11-07,0.8706817845487809
1882,2023-11-08,0.874392174091035
1883,2023-11-09,0.870148131619359
1884,2023-11-10,0.8709469667837945
1885,2023-11-11,0.8696063021046183
1886,2023-11-12,0.8740740570753396
1887,2023-11-13,0.8707848818712144
1888,2023-11-14,0.8674666294624183
1889,2023-11-15,0.8710630589281358
1890,2023-11-16,0.8667389687017332
1891,2023-11-17,0.8674928655924493
1892,2023-11-18,0.8661428026745035
1893,2023-11-19,0.8706363323977803
1894,2023-11-20,0.867406926794481
1895,2023-11-21,0.8641804547471814
1896,2023-11-22,0.8678979098366015
1897,2023-11-23,0.863720587733609
1898,2023-11-24,0.8646428186999263
1899,2023-11-25,0.863477887475164
1900,2023-11-26,0.8681680855597985
1901,2023-11-27,0.8651412459076042
1902,2023-11-28,0.8621173476462913
1903,2023-11-29,0.8660313815597666
1904,2023-11-30,0.8620386721325346
1905,2023-12-01,0.8631277582526165
1906,2023-12-02,0.8621064611630863
1907,2023-12-03,0.8669120808593229
1908,2023-12-04,0.8639680671081661
1909,2023-12-05,0.8609907489525938
1910,2023-12-06,0.8649123098650051
1911,2023-12-07,0.8608862010717669
1912,2023-12-08,0.8619000922557019
1913,2023-12-09,0.860761985817642
1914,2023-12-10,0.8654104340449069
