ds,yhat
10/08/2023,£0.939114
11/08/2023,£0.940265
12/08/2023,£0.940705
13/08/2023,£0.940281
14/08/2023,£0.941619
15/08/2023,£0.943407
16/08/2023,£0.941209
17/08/2023,£0.943882
18/08/2023,£0.944748
19/08/2023,£0.944850
20/08/2023,£0.944040
21/08/2023,£0.944954
22/08/2023,£0.946289
23/08/2023,£0.943620
24/08/2023,£0.945815
25/08/2023,£0.946208
26/08/2023,£0.945851
27/08/2023,£0.944609
28/08/2023,£0.945128
29/08/2023,£0.946113
30/08/2023,£0.943147
31/08/2023,£0.945107
01/09/2023,£0.945330
02/09/2023,£0.944874
03/09/2023,£0.943603
04/09/2023,£0.944166
05/09/2023,£0.945265
06/09/2023,£0.942481
07/09/2023,£0.944685
08/09/2023,£0.945209
09/09/2023,£0.945102
10/09/2023,£0.944221
11/09/2023,£0.945203
12/09/2023,£0.946742
13/09/2023,£0.944408
14/09/2023,£0.947060
15/09/2023,£0.948021
16/09/2023,£0.948328
17/09/2023,£0.947829
18/09/2023,£0.949152
19/09/2023,£0.950984
20/09/2023,£0.948887
21/09/2023,£0.951715
22/09/2023,£0.952788
23/09/2023,£0.953140
24/09/2023,£0.952619
25/09/2023,£0.953854
26/09/2023,£0.955532
27/09/2023,£0.953221
28/09/2023,£0.955779
29/09/2023,£0.956532
30/09/2023,£0.956523
01/10/2023,£0.955604
02/10/2023,£0.956416
03/10/2023,£0.957653
04/10/2023,£0.954893
05/10/2023,£0.957002
06/10/2023,£0.957315
07/10/2023,£0.956883
08/10/2023,£0.955566
09/10/2023,£0.956010
10/10/2023,£0.956918
11/10/2023,£0.953869
12/10/2023,£0.955736
13/10/2023,£0.955854
14/10/2023,£0.955276
15/10/2023,£0.953864
16/10/2023,£0.954262
17/10/2023,£0.955169
18/10/2023,£0.952165
19/10/2023,£0.954116
20/10/2023,£0.954354
21/10/2023,£0.953927
22/10/2023,£0.952692
23/10/2023,£0.953287
24/10/2023,£0.954406
25/10/2023,£0.951622
26/10/2023,£0.953798
27/10/2023,£0.954258
28/10/2023,£0.954048
29/10/2023,£0.953017
30/10/2023,£0.953803
31/10/2023,£0.955096
01/11/2023,£0.952466
02/11/2023,£0.954773
03/11/2023,£0.955343
04/11/2023,£0.955220
05/11/2023,£0.954255
06/11/2023,£0.955084
07/11/2023,£0.956400
08/11/2023,£0.953775
09/11/2023,£0.956071
10/11/2023,£0.956618
11/11/2023,£0.956460
12/11/2023,£0.955452
13/11/2023,£0.956233
14/11/2023,£0.957500
15/11/2023,£0.954825
16/11/2023,£0.957076
17/11/2023,£0.957581
18/11/2023,£0.957389
19/11/2023,£0.956357
20/11/2023,£0.957124
21/11/2023,£0.958388
22/11/2023,£0.955723
23/11/2023,£0.957996
24/11/2023,£0.958538
25/11/2023,£0.958395
26/11/2023,£0.957424
27/11/2023,£0.958265
28/11/2023,£0.959615
29/11/2023,£0.957047
30/11/2023,£0.959426
01/12/2023,£0.960083
02/12/2023,£0.960063
03/12/2023,£0.959221
04/12/2023,£0.960196
05/12/2023,£0.961683
06/12/2023,£0.959255
07/12/2023,£0.961775
08/12/2023,£0.962571
09/12/2023,£0.962688
10/12/2023,£0.961979
11/12/2023,£0.721800
12/12/2023,£0.721100
13/12/2023,£0.724200
14/12/2023,£0.720700
15/12/2023,£0.722200
16/12/2023,£0.722100
17/12/2023,£0.720700
18/12/2023,£0.717800
19/12/2023,£0.719800
20/12/2023,£0.718500
21/12/2023,£0.720200
22/12/2023,£0.719200
23/12/2023,£0.716100
24/12/2023,£0.719300
25/12/2023,£0.720400
26/12/2023,£0.723500
27/12/2023,£0.727500
28/12/2023,£0.726100
29/12/2023,£0.729200
30/12/2023,£0.733700
31/12/2023,£0.731200
01/01/2022,£0.726200
02/01/2022,£0.723000
03/01/2022,£0.721400
04/01/2022,£0.723800
05/01/2022,£0.720300
06/01/2022,£0.719300
07/01/2022,£0.725300
08/01/2022,£0.724400
09/01/2022,£0.724400
10/01/2022,£0.722100
11/01/2022,£0.722900
12/01/2022,£0.726200
13/01/2022,£0.723000
14/01/2022,£0.722600
15/01/2022,£0.720100
16/01/2022,£0.720500
17/01/2022,£0.718100
18/01/2022,£0.716000
19/01/2022,£0.716800
20/01/2022,£0.717500
21/01/2022,£0.724000
22/01/2022,£0.718200
23/01/2022,£0.714800
24/01/2022,£0.709900
25/01/2022,£0.708600
26/01/2022,£0.708800
27/01/2022,£0.705200
28/01/2022,£0.708100
29/01/2022,£0.706300
30/01/2022,£0.705100
31/01/2022,£0.706300
01/02/2022,£0.708800
02/02/2022,£0.705600
03/02/2022,£0.706600
04/02/2022,£0.703500
05/02/2022,£0.704700
06/02/2022,£0.703800
07/02/2022,£0.708100
08/02/2022,£0.706400
09/02/2022,£0.706300
10/02/2022,£0.706700
11/02/2022,£0.704600
12/02/2022,£0.708400
13/02/2022,£0.704700
14/02/2022,£0.707300
15/02/2022,£0.709200
16/02/2022,£0.711500
17/02/2022,£0.711400
18/02/2022,£0.707000
19/02/2022,£0.707800
20/02/2022,£0.715500
21/02/2022,£0.719900
22/02/2022,£0.719100
23/02/2022,£0.720000
24/02/2022,£0.718800
25/02/2022,£0.723700
26/02/2022,£0.717200
27/02/2022,£0.717600
28/02/2022,£0.718600
01/03/2022,£0.719300
02/03/2022,£0.720600
03/03/2022,£0.722500
04/03/2022,£0.717800
05/03/2022,£0.717400
06/03/2022,£0.714800
07/03/2022,£0.722900
08/03/2022,£0.725200
09/03/2022,£0.725600
10/03/2022,£0.727200
11/03/2022,£0.727600
12/03/2022,£0.729300
13/03/2022,£0.728000
14/03/2022,£0.727900
15/03/2022,£0.723200
16/03/2022,£0.719400
17/03/2022,£0.722800
18/03/2022,£0.722800
19/03/2022,£0.725400
20/03/2022,£0.727600
21/03/2022,£0.726400
22/03/2022,£0.725200
23/03/2022,£0.728000
24/03/2022,£0.730400
25/03/2022,£0.727100
26/03/2022,£0.721200
27/03/2022,£0.720800
28/03/2022,£0.718100
29/03/2022,£0.716000
30/03/2022,£0.719700
31/03/2022,£0.719600
01/04/2022,£0.718000
02/04/2022,£0.714600
03/04/2022,£0.717700
04/04/2022,£0.719600
05/04/2022,£0.723200
06/04/2022,£0.722300
07/04/2022,£0.719500
08/04/2022,£0.716500
09/04/2022,£0.716500
10/04/2022,£0.718000
11/04/2022,£0.717600
12/04/2022,£0.713400
13/04/2022,£0.707100
14/04/2022,£0.708500
15/04/2022,£0.710900
16/04/2022,£0.713400
17/04/2022,£0.715300
18/04/2022,£0.721900
19/04/2022,£0.719200
20/04/2022,£0.719100
21/04/2022,£0.722300
22/04/2022,£0.723700
23/04/2022,£0.722700
24/04/2022,£0.723700
25/04/2022,£0.727700
26/04/2022,£0.728000
27/04/2022,£0.731300
28/04/2022,£0.732700
29/04/2022,£0.731600
30/04/2022,£0.731800
01/05/2022,£0.729800
02/05/2022,£0.728700
03/05/2022,£0.730600
04/05/2022,£0.727700
05/05/2022,£0.731200
06/05/2022,£0.730600
07/05/2022,£0.728100
08/05/2022,£0.732200
09/05/2022,£0.733600
10/05/2022,£0.735900
11/05/2022,£0.735800
12/05/2022,£0.730400
13/05/2022,£0.733100
14/05/2022,£0.731600
15/05/2022,£0.739700
16/05/2022,£0.737100
17/05/2022,£0.737000
18/05/2022,£0.734700
19/05/2022,£0.733800
20/05/2022,£0.736700
21/05/2022,£0.731300
22/05/2022,£0.731100
23/05/2022,£0.733800
24/05/2022,£0.740600
25/05/2022,£0.743300
26/05/2022,£0.737900
27/05/2022,£0.737800
28/05/2022,£0.741000
29/05/2022,£0.748300
30/05/2022,£0.742300
31/05/2022,£0.739400
01/06/2022,£0.736100
02/06/2022,£0.740100
03/06/2022,£0.742700
04/06/2022,£0.750400
05/06/2022,£0.756000
06/06/2022,£0.752100
07/06/2022,£0.746300
08/06/2022,£0.748700
09/06/2022,£0.747300
10/06/2022,£0.743900
11/06/2022,£0.743700
12/06/2022,£0.748100
13/06/2022,£0.745300
14/06/2022,£0.750500
15/06/2022,£0.750900
16/06/2022,£0.748400
17/06/2022,£0.747000
18/06/2022,£0.748300
19/06/2022,£0.750500
20/06/2022,£0.752700
21/06/2022,£0.753900
22/06/2022,£0.753300
23/06/2022,£0.754800
24/06/2022,£0.757600
25/06/2022,£0.758200
26/06/2022,£0.762300
27/06/2022,£0.756100
28/06/2022,£0.753200
29/06/2022,£0.759600
30/06/2022,£0.759900
01/07/2022,£0.760600
02/07/2022,£0.769800
03/07/2022,£0.765600
04/07/2022,£0.773900
05/07/2022,£0.772500
06/07/2022,£0.773500
07/07/2022,£0.770100
08/07/2022,£0.766500
09/07/2022,£0.767800
10/07/2022,£0.766600
11/07/2022,£0.764200
12/07/2022,£0.760300
13/07/2022,£0.772400
14/07/2022,£0.772100
15/07/2022,£0.774100
16/07/2022,£0.774200
17/07/2022,£0.768300
18/07/2022,£0.773000
19/07/2022,£0.765400
20/07/2022,£0.766300
21/07/2022,£0.773000
22/07/2022,£0.773900
23/07/2022,£0.776300
24/07/2022,£0.770300
25/07/2022,£0.772700
26/07/2022,£0.775600
27/07/2022,£0.773800
28/07/2022,£0.777300
29/07/2022,£0.779000
30/07/2022,£0.784300
31/07/2022,£0.784100
01/08/2022,£0.785800
02/08/2022,£0.785200
03/08/2022,£0.780200
04/08/2022,£0.774100
05/08/2022,£0.770700
06/08/2022,£0.771100
07/08/2022,£0.775800
08/08/2022,£0.778300
09/08/2022,£0.781400
10/08/2022,£0.780800
11/08/2022,£0.769000
12/08/2022,£0.770200
13/08/2022,£0.759300
14/08/2022,£0.752800
15/08/2022,£0.752800
16/08/2022,£0.749000
17/08/2022,£0.747000
18/08/2022,£0.747700
19/08/2022,£0.748800
20/08/2022,£0.757300
21/08/2022,£0.756900
22/08/2022,£0.760200
23/08/2022,£0.765400
24/08/2022,£0.763800
25/08/2022,£0.756700
26/08/2022,£0.763200
27/08/2022,£0.755200
28/08/2022,£0.763100
29/08/2022,£0.764100
30/08/2022,£0.765400
31/08/2022,£0.767100
01/09/2022,£0.766300
02/09/2022,£0.764900
03/09/2022,£0.766000
04/09/2022,£0.760300
05/09/2022,£0.762400
06/09/2022,£0.765000
07/09/2022,£0.764700
08/09/2022,£0.764100
09/09/2022,£0.763500
10/09/2022,£0.769400
11/09/2022,£0.773200
12/09/2022,£0.776200
13/09/2022,£0.781600
14/09/2022,£0.784700
15/09/2022,£0.785200
16/09/2022,£0.785400
17/09/2022,£0.789600
18/09/2022,£0.795500
19/09/2022,£0.796700
20/09/2022,£0.794700
21/09/2022,£0.796500
22/09/2022,£0.796200
23/09/2022,£0.792100
24/09/2022,£0.793200
25/09/2022,£0.792800
26/09/2022,£0.797200
27/09/2022,£0.800400
28/09/2022,£0.800800
29/09/2022,£0.802000
30/09/2022,£0.801400
01/10/2022,£0.806300
02/10/2022,£0.812900
03/10/2022,£0.810600
04/10/2022,£0.805100
05/10/2022,£0.805000
06/10/2022,£0.798600
07/10/2022,£0.802200
08/10/2022,£0.809100
09/10/2022,£0.804700
10/10/2022,£0.796200
11/10/2022,£0.794900
12/10/2022,£0.793300
13/10/2022,£0.797300
14/10/2022,£0.793300
15/10/2022,£0.784400
16/10/2022,£0.785500
17/10/2022,£0.785900
18/10/2022,£0.789500
19/10/2022,£0.793800
20/10/2022,£0.795100
21/10/2022,£0.796700
22/10/2022,£0.800300
23/10/2022,£0.809800
24/10/2022,£0.811600
25/10/2022,£0.816100
26/10/2022,£0.810700
27/10/2022,£0.819900
28/10/2022,£0.821300
29/10/2022,£0.817900
30/10/2022,£0.816900
31/10/2022,£0.816000
01/11/2022,£0.819900
02/11/2022,£0.825900
03/11/2022,£0.817700
04/11/2022,£0.817500
05/11/2022,£0.815500
06/11/2022,£0.810300
07/11/2022,£0.805700
08/11/2022,£0.808700
09/11/2022,£0.810000
10/11/2022,£0.804100
11/11/2022,£0.803500
12/11/2022,£0.799600
13/11/2022,£0.793900
14/11/2022,£0.801900
15/11/2022,£0.804600
16/11/2022,£0.804400
17/11/2022,£0.808300
18/11/2022,£0.809100
19/11/2022,£0.810600
20/11/2022,£0.813300
21/11/2022,£0.803900
22/11/2022,£0.799800
23/11/2022,£0.802600
24/11/2022,£0.798800
25/11/2022,£0.792000
26/11/2022,£0.799000
27/11/2022,£0.802800
28/11/2022,£0.802600
29/11/2022,£0.807200
30/11/2022,£0.810800
01/12/2022,£0.817500
02/12/2022,£0.815400
03/12/2022,£0.806700
04/12/2022,£0.807800
05/12/2022,£0.805100
06/12/2022,£0.805200
07/12/2022,£0.802600
08/12/2022,£0.819300
09/12/2022,£0.841500
10/12/2022,£0.850300
11/12/2022,£0.865700
12/12/2022,£0.858800
13/12/2022,£0.870400
14/12/2022,£0.861000
15/12/2022,£0.829600
16/12/2022,£0.815000
17/12/2022,£0.814300
18/12/2022,£0.795200
19/12/2022,£0.779700
20/12/2022,£0.774600
21/12/2022,£0.761300
22/12/2022,£0.766200
23/12/2022,£0.771100
24/12/2022,£0.776800
25/12/2022,£0.780400
26/12/2022,£0.784000
27/12/2022,£0.779900
28/12/2022,£0.776000
29/12/2022,£0.774800
30/12/2022,£0.768800
31/12/2022,£0.773200
01/01/2021,£0.770800
02/01/2021,£0.776200
03/01/2021,£0.773800
04/01/2021,£0.769200
05/01/2021,£0.768600
06/01/2021,£0.766300
07/01/2021,£0.766400
08/01/2021,£0.771500
09/01/2021,£0.771900
10/01/2021,£0.774200
11/01/2021,£0.775600
12/01/2021,£0.773300
13/01/2021,£0.769000
14/01/2021,£0.767300
15/01/2021,£0.769400
16/01/2021,£0.757400
17/01/2021,£0.763500
18/01/2021,£0.767900
19/01/2021,£0.767500
20/01/2021,£0.765900
21/01/2021,£0.764600
22/01/2021,£0.761900
23/01/2021,£0.760800
24/01/2021,£0.766200
25/01/2021,£0.768500
26/01/2021,£0.768500
27/01/2021,£0.764400
28/01/2021,£0.766900
29/01/2021,£0.768000
30/01/2021,£0.769900
31/01/2021,£0.765500
01/02/2021,£0.765200
02/02/2021,£0.763200
03/02/2021,£0.761800
04/02/2021,£0.759300
05/02/2021,£0.764000
06/02/2021,£0.760600
07/02/2021,£0.754400
08/02/2021,£0.753500
09/02/2021,£0.762400
10/02/2021,£0.764600
11/02/2021,£0.769600
12/02/2021,£0.771500
13/02/2021,£0.772400
14/02/2021,£0.772900
15/02/2021,£0.768900
16/02/2021,£0.768600
17/02/2021,£0.764500
18/02/2021,£0.761500
19/02/2021,£0.750000
20/02/2021,£0.750300
21/02/2021,£0.759500
22/02/2021,£0.757700
23/02/2021,£0.760000
24/02/2021,£0.760600
25/02/2021,£0.761100
26/02/2021,£0.759900
27/02/2021,£0.763100
28/02/2021,£0.769500
01/03/2021,£0.772900
02/03/2021,£0.773100
03/03/2021,£0.774400
04/03/2021,£0.773800
05/03/2021,£0.777100
06/03/2021,£0.775100
07/03/2021,£0.779200
08/03/2021,£0.774200
09/03/2021,£0.773600
10/03/2021,£0.773400
11/03/2021,£0.771800
12/03/2021,£0.775000
13/03/2021,£0.776300
14/03/2021,£0.778000
15/03/2021,£0.778500
16/03/2021,£0.777800
17/03/2021,£0.782800
18/03/2021,£0.780300
19/03/2021,£0.777700
20/03/2021,£0.775900
21/03/2021,£0.776000
22/03/2021,£0.773000
23/03/2021,£0.772600
24/03/2021,£0.774900
25/03/2021,£0.777100
26/03/2021,£0.777200
27/03/2021,£0.779700
28/03/2021,£0.778000
29/03/2021,£0.774000
30/03/2021,£0.776700
31/03/2021,£0.771500
01/04/2021,£0.770800
02/04/2021,£0.775700
03/04/2021,£0.779200
04/04/2021,£0.781900
05/04/2021,£0.793000
06/04/2021,£0.790500
07/04/2021,£0.803500
08/04/2021,£0.819100
09/04/2021,£0.818300
10/04/2021,£0.813400
11/04/2021,£0.810700
12/04/2021,£0.811000
13/04/2021,£0.812800
14/04/2021,£0.812400
15/04/2021,£0.813400
16/04/2021,£0.813700
17/04/2021,£0.811400
18/04/2021,£0.809500
19/04/2021,£0.800500
20/04/2021,£0.804300
21/04/2021,£0.801200
22/04/2021,£0.798300
23/04/2021,£0.801500
24/04/2021,£0.799800
25/04/2021,£0.804400
26/04/2021,£0.799800
27/04/2021,£0.810600
28/04/2021,£0.811000
29/04/2021,£0.809700
30/04/2021,£0.809800
01/05/2021,£0.814100
02/05/2021,£0.810700
03/05/2021,£0.816000
04/05/2021,£0.827300
05/05/2021,£0.828500
06/05/2021,£0.822400
07/05/2021,£0.820200
08/05/2021,£0.818800
09/05/2021,£0.813600
10/05/2021,£0.818300
11/05/2021,£0.814300
12/05/2021,£0.816100
13/05/2021,£0.824500
14/05/2021,£0.821600
15/05/2021,£0.824500
16/05/2021,£0.822900
17/05/2021,£0.827300
18/05/2021,£0.829000
19/05/2021,£0.829100
20/05/2021,£0.828000
21/05/2021,£0.831000
22/05/2021,£0.824100
23/05/2021,£0.823500
24/05/2021,£0.821700
25/05/2021,£0.823500
26/05/2021,£0.822600
27/05/2021,£0.824100
28/05/2021,£0.822300
29/05/2021,£0.822800
30/05/2021,£0.818300
31/05/2021,£0.807400
01/06/2021,£0.802200
02/06/2021,£0.801000
03/06/2021,£0.803900
04/06/2021,£0.801300
05/06/2021,£0.799800
06/06/2021,£0.796600
07/06/2021,£0.804200
08/06/2021,£0.805700
09/06/2021,£0.798800
10/06/2021,£0.795100
11/06/2021,£0.798600
12/06/2021,£0.799900
13/06/2021,£0.802000
14/06/2021,£0.799000
15/06/2021,£0.798400
16/06/2021,£0.794800
17/06/2021,£0.795200
18/06/2021,£0.794000
19/06/2021,£0.791000
20/06/2021,£0.787600
21/06/2021,£0.788700
22/06/2021,£0.788000
23/06/2021,£0.787800
24/06/2021,£0.784700
25/06/2021,£0.784700
26/06/2021,£0.787200
27/06/2021,£0.791000
28/06/2021,£0.796200
29/06/2021,£0.797800
30/06/2021,£0.794000
01/07/2021,£0.788800
02/07/2021,£0.788000
03/07/2021,£0.785800
04/07/2021,£0.788100
05/07/2021,£0.785100
06/07/2021,£0.787200
07/07/2021,£0.788100
08/07/2021,£0.787400
09/07/2021,£0.789500
10/07/2021,£0.791300
11/07/2021,£0.793000
12/07/2021,£0.791900
13/07/2021,£0.790200
14/07/2021,£0.788600
15/07/2021,£0.786500
16/07/2021,£0.790000
17/07/2021,£0.789700
18/07/2021,£0.786900
19/07/2021,£0.785700
20/07/2021,£0.786000
21/07/2021,£0.781300
22/07/2021,£0.778000
23/07/2021,£0.774700
24/07/2021,£0.771600
25/07/2021,£0.769100
26/07/2021,£0.768500
27/07/2021,£0.768600
28/07/2021,£0.764700
29/07/2021,£0.763400
30/07/2021,£0.759000
31/07/2021,£0.767000
01/08/2021,£0.766300
02/08/2021,£0.767100
03/08/2021,£0.772900
04/08/2021,£0.773900
05/08/2021,£0.775100
06/08/2021,£0.774900
07/08/2021,£0.772800
08/08/2021,£0.770000
09/08/2021,£0.769200
10/08/2021,£0.769200
11/08/2021,£0.766400
12/08/2021,£0.766300
13/08/2021,£0.763200
14/08/2021,£0.764200
15/08/2021,£0.765800
16/08/2021,£0.763700
17/08/2021,£0.765400
18/08/2021,£0.765300
19/08/2021,£0.766900
20/08/2021,£0.764600
21/08/2021,£0.759600
22/08/2021,£0.761400
23/08/2021,£0.763200
24/08/2021,£0.767200
25/08/2021,£0.766300
26/08/2021,£0.758000
27/08/2021,£0.756900
28/08/2021,£0.757200
29/08/2021,£0.756800
30/08/2021,£0.762700
31/08/2021,£0.757700
01/09/2021,£0.753500
02/09/2021,£0.754100
03/09/2021,£0.752000
04/09/2021,£0.755100
05/09/2021,£0.749600
06/09/2021,£0.764800
07/09/2021,£0.760200
08/09/2021,£0.768000
09/09/2021,£0.764200
10/09/2021,£0.759200
11/09/2021,£0.758700
12/09/2021,£0.758100
13/09/2021,£0.757200
14/09/2021,£0.754000
15/09/2021,£0.751300
16/09/2021,£0.754700
17/09/2021,£0.763500
18/09/2021,£0.766100
19/09/2021,£0.766100
20/09/2021,£0.766200
21/09/2021,£0.765400
22/09/2021,£0.773800
23/09/2021,£0.775800
24/09/2021,£0.780500
25/09/2021,£0.778400
26/09/2021,£0.775700
27/09/2021,£0.778200
28/09/2021,£0.772300
29/09/2021,£0.772000
30/09/2021,£0.773200
01/10/2021,£0.772500
02/10/2021,£0.767100
03/10/2021,£0.764500
04/10/2021,£0.762900
05/10/2021,£0.762400
06/10/2021,£0.765200
07/10/2021,£0.759800
08/10/2021,£0.757600
09/10/2021,£0.765300
10/10/2021,£0.765100
11/10/2021,£0.771800
12/10/2021,£0.775600
13/10/2021,£0.776700
14/10/2021,£0.770100
15/10/2021,£0.776200
16/10/2021,£0.777600
17/10/2021,£0.777300
18/10/2021,£0.778200
19/10/2021,£0.784400
20/10/2021,£0.781900
21/10/2021,£0.786200
22/10/2021,£0.782400
23/10/2021,£0.786100
24/10/2021,£0.791700
25/10/2021,£0.793100
26/10/2021,£0.784200
27/10/2021,£0.783700
28/10/2021,£0.787000
29/10/2021,£0.790900
30/10/2021,£0.791500
31/10/2021,£0.788300
01/11/2021,£0.785900
02/11/2021,£0.791700
03/11/2021,£0.790100
04/11/2021,£0.793000
05/11/2021,£0.790900
06/11/2021,£0.792000
07/11/2021,£0.794600
08/11/2021,£0.790100
09/11/2021,£0.791900
10/11/2021,£0.800700
11/11/2021,£0.796000
12/11/2021,£0.785600
13/11/2021,£0.782200
14/11/2021,£0.785300
15/11/2021,£0.786200
16/11/2021,£0.785900
17/11/2021,£0.783900
18/11/2021,£0.781500
19/11/2021,£0.779700
20/11/2021,£0.784300
21/11/2021,£0.779200
22/11/2021,£0.780400
23/11/2021,£0.776500
24/11/2021,£0.782600
25/11/2021,£0.782000
26/11/2021,£0.778200
27/11/2021,£0.778900
28/11/2021,£0.782200
29/11/2021,£0.769400
30/11/2021,£0.770900
01/12/2021,£0.778300
02/12/2021,£0.770600
03/12/2021,£0.765600
04/12/2021,£0.761800
05/12/2021,£0.763400
06/12/2021,£0.766900
07/12/2021,£0.770900
08/12/2021,£0.768400
09/12/2021,£0.783300
10/12/2021,£0.787000
11/12/2021,£0.781600
